"bis ","13’500","0","–","0.–", 
"über ","13’500","0","+","2.–","für je weitere 100.– Einkommen", 
"über ","19’600","121","+","3.–","für je weitere 100.– Einkommen", 
"über ","27’300","352","+","4.–","für je weitere 100.– Einkommen", 
"über ","36’700","728","+","5.–","für je weitere 100.– Einkommen", 
"über ","47’400","1’263","+","6.–","für je weitere 100.– Einkommen", 
"über ","61’300","2’097","+","7.–","für je weitere 100.– Einkommen", 
"über ","92’100","4’253","+","8.–","für je weitere 100.– Einkommen", 
"über ","122’900","6’717","+","9.–","für je weitere 100.– Einkommen", 
"über ","169’300","10’892","+","10.–","für je weitere 100.– Einkommen", 
"über ","224’700","16’432","+","11.–","für je weitere 100.– Einkommen", 
"über ","284’800","23’043","+","12.–","für je weitere 100.– Einkommen", 
"über ","354’100","31’359","+","13.–","für je weitere 100.– Einkommen", 
